@@,name,position
->,Erika Mouynes,Ministro de Relaciones Exteriores de Panamá->Ministerio de Relaciones Exteriores
---,Janaina Tewaney,
---,Alejandro Ferrer López,Ministro de Relaciones Exteriores de Panamá
+++,Rogelio Enrique Paredes Robles,Ministerio de Vivienda y Ordenamiento Territorial
+++,Ramón Martínez,Ministerio de Comercio e Industria
+++,Rafael José Sabonge Vilar,Ministerio de Obras Públicas
+++,Milciades Concepción,Ministerio de Ambiente
+++,María Inés Castillo,Ministerio de Desarrollo Social
+++,Maruja Gorday de Villalobos,Ministerio de Educación
+++,Luis Francisco Sucre M.,Ministerio de Salud
+++,Juan Pino,Ministerio de Seguridad Pública
+++,José Gabriel Carrizo Jaén,Ministerio de la Presidencia
+++,José Alejandro Rojas,Ministro Consejero de facilitación de la Inversión Privada
+++,Janaina Tewaney Mencomo,Ministerio de Gobierno
+++,Héctor Alexander,Ministerio de Economía y Finanzas
+++,Eyra Ruiz,Ministra Consejera para los Temas de Salud Pública
+++,Doris Zapata Acevedo,Ministerio de Trabajo y Desarrollo Laboral
+++,Carlos Augusto Salcedo Zaldivar,Ministro Consejero para Asuntos Agropecuarios
+++,Carlos Aguilar,Ministerio de Cultura
+++,Augusto Valderrama,Ministerio de Desarrollo Agropecuario
+++,Aristides Royo,Ministerio para Asuntos del Canal de Panamá
